#SRC_ROW_ID,SRC_SYSTEM,LAST_UPDATE_DATE,FIRST_NAME,LAST_NAME,CUSTOMER_TYPE_CD
SRC_1_ID,SRC1,04/22/2026 11:01:26,F_NAME,L_NAME,PRAC
V-101,SRC1,04/22/2026 11:01:26,Ivan,Johnson,PRAC
V-102,SRC1,04/22/2026 11:01:26,Eve,Smith,PRAC
V-103,SRC1,04/22/2026 11:01:26,Judy,Hernandez,PRAC
V-104,SRC1,04/22/2026 11:01:26,Charlie,Williams,PRAC
V-105,SRC1,04/22/2026 11:01:26,Heidi,Jones,PRAC
V-106,SRC1,04/22/2026 11:01:26,Heidi,Brown,PRAC
V-107,SRC1,04/22/2026 11:01:26,Eve,Jones,PRAC
V-108,SRC1,04/22/2026 11:01:26,Heidi,Hernandez,PRAC
V-109,SRC1,04/22/2026 11:01:26,Ivan,Garcia,PRAC
V-110,SRC1,04/22/2026 11:01:26,Ivan,Davis,PRAC
V-111,SRC1,04/22/2026 11:01:26,Judy,Martinez,PRAC
V-112,SRC1,04/22/2026 11:01:26,Mallory,Smith,PRAC
V-113,SRC1,04/22/2026 11:01:26,Heidi,Davis,PRAC
V-114,SRC1,04/22/2026 11:01:26,Mallory,Hernandez,PRAC
V-115,SRC1,04/22/2026 11:01:26,Victor,Hernandez,PRAC
V-116,SRC1,04/22/2026 11:01:26,Diana,Davis,PRAC
V-117,SRC1,04/22/2026 11:01:26,Jane,Lopez,PRAC
V-118,SRC1,04/22/2026 11:01:26,Charlie,Rodriguez,PRAC
V-119,SRC1,04/22/2026 11:01:26,Peggy,Rodriguez,PRAC
V-120,SRC1,04/22/2026 11:01:26,Jane,Lopez,PRAC
V-121,SRC1,04/22/2026 11:01:26,Bob,Jones,PRAC
V-122,SRC1,04/22/2026 11:01:26,Jane,Johnson,PRAC
V-123,SRC1,04/22/2026 11:01:26,Eve,Lopez,PRAC
V-124,SRC1,04/22/2026 11:01:26,Alice,Jones,PRAC
V-125,SRC1,04/22/2026 11:01:26,Ivan,Rodriguez,PRAC
V-126,SRC1,04/22/2026 11:01:26,Victor,Miller,PRAC
V-127,SRC1,04/22/2026 11:01:26,Judy,Lopez,PRAC
V-128,SRC1,04/22/2026 11:01:26,Judy,Garcia,PRAC
V-129,SRC1,04/22/2026 11:01:26,Heidi,Johnson,PRAC
V-130,SRC1,04/22/2026 11:01:26,Heidi,Johnson,PRAC
V-131,SRC1,04/22/2026 11:01:26,Bob,Jones,PRAC
V-132,SRC1,04/22/2026 11:01:26,Heidi,Martinez,PRAC
V-133,SRC1,04/22/2026 11:01:26,Peggy,Brown,PRAC
V-134,SRC1,04/22/2026 11:01:26,Victor,Rodriguez,PRAC
V-135,SRC1,04/22/2026 11:01:26,Charlie,Martinez,PRAC
V-136,SRC1,04/22/2026 11:01:26,Ivan,Miller,PRAC
V-137,SRC1,04/22/2026 11:01:26,Grace,Smith,PRAC
V-138,SRC1,04/22/2026 11:01:26,Heidi,Rodriguez,PRAC
V-139,SRC1,04/22/2026 11:01:26,Bob,Hernandez,PRAC
V-140,SRC1,04/22/2026 11:01:26,Peggy,Brown,PRAC
V-141,SRC1,04/22/2026 11:01:26,Alice,Gonzalez,PRAC
V-142,SRC1,04/22/2026 11:01:26,Victor,Gonzalez,PRAC
V-143,SRC1,04/22/2026 11:01:26,Diana,Hernandez,PRAC
V-144,SRC1,04/22/2026 11:01:26,Heidi,Jones,PRAC
V-145,SRC1,04/22/2026 11:01:26,Peggy,Martinez,PRAC
V-146,SRC1,04/22/2026 11:01:26,Diana,Miller,PRAC
V-147,SRC1,04/22/2026 11:01:26,Ivan,Miller,PRAC
V-148,SRC1,04/22/2026 11:01:26,Eve,Rodriguez,PRAC
V-149,SRC1,04/22/2026 11:01:26,Frank,Davis,PRAC
V-150,SRC1,04/22/2026 11:01:26,Jane,Gonzalez,PRAC
V-151,SRC1,04/22/2026 11:01:26,Frank,Martinez,PRAC
V-152,SRC1,04/22/2026 11:01:26,Bob,Williams,PRAC
V-153,SRC1,04/22/2026 11:01:26,Grace,Brown,PRAC
V-154,SRC1,04/22/2026 11:01:26,Mallory,Davis,PRAC
V-155,SRC1,04/22/2026 11:01:26,Mallory,Brown,PRAC
V-156,SRC1,04/22/2026 11:01:26,Charlie,Brown,PRAC
V-157,SRC1,04/22/2026 11:01:26,Eve,Lopez,PRAC
V-158,SRC1,04/22/2026 11:01:26,John,Brown,PRAC
V-159,SRC1,04/22/2026 11:01:26,John,Garcia,PRAC
V-160,SRC1,04/22/2026 11:01:26,Frank,Brown,PRAC
V-161,SRC1,04/22/2026 11:01:26,Ivan,Miller,PRAC
V-162,SRC1,04/22/2026 11:01:26,Diana,Garcia,PRAC
V-163,SRC1,04/22/2026 11:01:26,Judy,Rodriguez,PRAC
V-164,SRC1,04/22/2026 11:01:26,Victor,Smith,PRAC
V-165,SRC1,04/22/2026 11:01:26,Heidi,Martinez,PRAC
V-166,SRC1,04/22/2026 11:01:26,Judy,Brown,PRAC
V-167,SRC1,04/22/2026 11:01:26,Diana,Rodriguez,PRAC
V-168,SRC1,04/22/2026 11:01:26,Jane,Miller,PRAC
V-169,SRC1,04/22/2026 11:01:26,Eve,Lopez,PRAC
V-170,SRC1,04/22/2026 11:01:26,Mallory,Davis,PRAC
V-171,SRC1,04/22/2026 11:01:26,Bob,Garcia,PRAC
V-172,SRC1,04/22/2026 11:01:26,Grace,Brown,PRAC
V-173,SRC1,04/22/2026 11:01:26,Ivan,Lopez,PRAC
V-174,SRC1,04/22/2026 11:01:26,Charlie,Hernandez,PRAC
V-175,SRC1,04/22/2026 11:01:26,Diana,Lopez,PRAC
V-176,SRC1,04/22/2026 11:01:26,Judy,Rodriguez,PRAC
V-177,SRC1,04/22/2026 11:01:26,Bob,Garcia,PRAC
V-178,SRC1,04/22/2026 11:01:26,Charlie,Lopez,PRAC
V-179,SRC1,04/22/2026 11:01:26,Frank,Garcia,PRAC
V-180,SRC1,04/22/2026 11:01:26,Jane,Martinez,PRAC
V-181,SRC1,04/22/2026 11:01:26,Jane,Rodriguez,PRAC
V-182,SRC1,04/22/2026 11:01:26,Peggy,Davis,PRAC
V-183,SRC1,04/22/2026 11:01:26,Mallory,Brown,PRAC
V-184,SRC1,04/22/2026 11:01:26,John,Miller,PRAC
V-185,SRC1,04/22/2026 11:01:26,Judy,Davis,PRAC
V-186,SRC1,04/22/2026 11:01:26,Grace,Brown,PRAC
V-187,SRC1,04/22/2026 11:01:26,Frank,Johnson,PRAC
V-188,SRC1,04/22/2026 11:01:26,Heidi,Smith,PRAC
V-189,SRC1,04/22/2026 11:01:26,Mallory,Hernandez,PRAC
V-190,SRC1,04/22/2026 11:01:26,Peggy,Jones,PRAC
V-191,SRC1,04/22/2026 11:01:26,Diana,Garcia,PRAC
V-192,SRC1,04/22/2026 11:01:26,Victor,Gonzalez,PRAC
V-193,SRC1,04/22/2026 11:01:26,Victor,Rodriguez,PRAC
V-194,SRC1,04/22/2026 11:01:26,Ivan,Davis,PRAC
V-195,SRC1,04/22/2026 11:01:26,John,Hernandez,PRAC
V-196,SRC1,04/22/2026 11:01:26,Victor,Johnson,PRAC
V-197,SRC1,04/22/2026 11:01:26,Victor,Davis,PRAC
V-198,SRC1,04/22/2026 11:01:26,Victor,Johnson,PRAC
V-199,SRC1,04/22/2026 11:01:26,Grace,Davis,PRAC
V-200,SRC1,04/22/2026 11:01:26,Judy,Brown,PRAC
