#SRC_ROW_ID,SRC_SYSTEM,LAST_UPDATE_DATE,FIRST_NAME,LAST_NAME,HOSPITAL_NAME,CUSTOMER_TYPE_CD
SRC_2-900,SRC_2,04/22/2026 10:54:04,Judy,Gonzalez,Valley Clinic,Hosp
SRC_2-901,SRC_2,04/22/2026 10:54:04,Victor,Johnson,Summit Clinic,Prac
SRC_2-902,SRC_2,04/22/2026 10:54:04,Alice,Johnson,Summit Clinic,Hosp
SRC_2-903,SRC_2,04/22/2026 10:54:04,Victor,Hernandez,Prime Clinic,Hosp
SRC_2-904,SRC_2,04/22/2026 10:54:04,Ivan,Hernandez,Family Clinic,Prac
SRC_2-905,SRC_2,04/22/2026 10:54:04,Judy,Jones,Health Clinic,Prac
SRC_2-906,SRC_2,04/22/2026 10:54:04,Bob,Rodriguez,Valley Clinic,Prac
SRC_2-907,SRC_2,04/22/2026 10:54:04,Bob,Davis,General Clinic,Prac
SRC_2-908,SRC_2,04/22/2026 10:54:04,Peggy,Gonzalez,Summit Clinic,Hosp
SRC_2-909,SRC_2,04/22/2026 10:54:04,Ivan,Miller,Family Clinic,Hosp
SRC_2-910,SRC_2,04/22/2026 10:54:04,Heidi,Garcia,General Clinic,Hosp
SRC_2-911,SRC_2,04/22/2026 10:54:04,Heidi,Hernandez,Health Clinic,Hosp
SRC_2-912,SRC_2,04/22/2026 10:54:04,Heidi,Jones,Care Clinic,Prac
SRC_2-913,SRC_2,04/22/2026 10:54:04,Jane,Jones,City Clinic,Hosp
SRC_2-914,SRC_2,04/22/2026 10:54:04,Grace,Jones,Care Clinic,Hosp
SRC_2-915,SRC_2,04/22/2026 10:54:04,Alice,Gonzalez,Medical Clinic,Hosp
SRC_2-916,SRC_2,04/22/2026 10:54:04,Grace,Johnson,Summit Clinic,Hosp
SRC_2-917,SRC_2,04/22/2026 10:54:04,Bob,Davis,Health Clinic,Hosp
SRC_2-918,SRC_2,04/22/2026 10:54:04,Jane,Williams,Health Clinic,Prac
SRC_2-919,SRC_2,04/22/2026 10:54:04,Eve,Davis,City Clinic,Hosp
SRC_2-920,SRC_2,04/22/2026 10:54:04,Heidi,Miller,Family Clinic,Prac
SRC_2-921,SRC_2,04/22/2026 10:54:04,Jane,Hernandez,City Clinic,Hosp
SRC_2-922,SRC_2,04/22/2026 10:54:04,Jane,Hernandez,Medical Clinic,Prac
SRC_2-923,SRC_2,04/22/2026 10:54:04,Bob,Johnson,Prime Clinic,Prac
SRC_2-924,SRC_2,04/22/2026 10:54:04,Mallory,Martinez,Health Clinic,Hosp
SRC_2-925,SRC_2,04/22/2026 10:54:04,Alice,Smith,City Clinic,Prac
SRC_2-926,SRC_2,04/22/2026 10:54:04,Judy,Miller,Prime Clinic,Prac
SRC_2-927,SRC_2,04/22/2026 10:54:04,Jane,Davis,Prime Clinic,Prac
SRC_2-928,SRC_2,04/22/2026 10:54:04,Victor,Miller,Valley Clinic,Prac
SRC_2-929,SRC_2,04/22/2026 10:54:04,Alice,Johnson,Care Clinic,Hosp
SRC_2-930,SRC_2,04/22/2026 10:54:04,Frank,Rodriguez,General Clinic,Hosp
SRC_2-931,SRC_2,04/22/2026 10:54:04,Eve,Davis,Medical Clinic,Hosp
SRC_2-932,SRC_2,04/22/2026 10:54:04,Diana,Hernandez,Family Clinic,Hosp
SRC_2-933,SRC_2,04/22/2026 10:54:04,Jane,Lopez,City Clinic,Prac
SRC_2-934,SRC_2,04/22/2026 10:54:04,Jane,Miller,City Clinic,Hosp
SRC_2-935,SRC_2,04/22/2026 10:54:04,Bob,Williams,Summit Clinic,Prac
SRC_2-936,SRC_2,04/22/2026 10:54:04,Heidi,Brown,Valley Clinic,Prac
SRC_2-937,SRC_2,04/22/2026 10:54:04,John,Williams,Care Clinic,Hosp
SRC_2-938,SRC_2,04/22/2026 10:54:04,Bob,Miller,Valley Clinic,Hosp
SRC_2-939,SRC_2,04/22/2026 10:54:04,Heidi,Johnson,Health Clinic,Prac
SRC_2-940,SRC_2,04/22/2026 10:54:04,Ivan,Miller,Summit Clinic,Hosp
SRC_2-941,SRC_2,04/22/2026 10:54:04,Eve,Johnson,Family Clinic,Hosp
SRC_2-942,SRC_2,04/22/2026 10:54:04,John,Brown,Family Clinic,Prac
SRC_2-943,SRC_2,04/22/2026 10:54:04,Judy,Miller,Care Clinic,Prac
SRC_2-944,SRC_2,04/22/2026 10:54:04,Mallory,Garcia,Wellness Clinic,Hosp
SRC_2-945,SRC_2,04/22/2026 10:54:04,Heidi,Miller,General Clinic,Hosp
SRC_2-946,SRC_2,04/22/2026 10:54:04,Mallory,Martinez,Summit Clinic,Hosp
SRC_2-947,SRC_2,04/22/2026 10:54:04,Grace,Johnson,Valley Clinic,Hosp
SRC_2-948,SRC_2,04/22/2026 10:54:04,Ivan,Johnson,Prime Clinic,Prac
SRC_2-949,SRC_2,04/22/2026 10:54:04,Alice,Jones,Medical Clinic,Prac
SRC_2-950,SRC_2,04/22/2026 10:54:04,Frank,Davis,General Clinic,Hosp
SRC_2-951,SRC_2,04/22/2026 10:54:04,Jane,Davis,Summit Clinic,Hosp
SRC_2-952,SRC_2,04/22/2026 10:54:04,Frank,Davis,Health Clinic,Prac
SRC_2-953,SRC_2,04/22/2026 10:54:04,Grace,Miller,Summit Clinic,Prac
SRC_2-954,SRC_2,04/22/2026 10:54:04,Alice,Smith,Summit Clinic,Prac
SRC_2-955,SRC_2,04/22/2026 10:54:04,Frank,Rodriguez,Prime Clinic,Prac
SRC_2-956,SRC_2,04/22/2026 10:54:04,Ivan,Martinez,Health Clinic,Hosp
SRC_2-957,SRC_2,04/22/2026 10:54:04,Judy,Hernandez,General Clinic,Prac
SRC_2-958,SRC_2,04/22/2026 10:54:04,Judy,Hernandez,Valley Clinic,Prac
SRC_2-959,SRC_2,04/22/2026 10:54:04,Victor,Williams,Prime Clinic,Prac
SRC_2-960,SRC_2,04/22/2026 10:54:04,Bob,Garcia,Summit Clinic,Prac
SRC_2-961,SRC_2,04/22/2026 10:54:04,Grace,Gonzalez,Prime Clinic,Prac
SRC_2-962,SRC_2,04/22/2026 10:54:04,Alice,Lopez,General Clinic,Prac
SRC_2-963,SRC_2,04/22/2026 10:54:04,Charlie,Gonzalez,Summit Clinic,Prac
SRC_2-964,SRC_2,04/22/2026 10:54:04,Diana,Hernandez,General Clinic,Hosp
SRC_2-965,SRC_2,04/22/2026 10:54:04,Victor,Brown,General Clinic,Prac
SRC_2-966,SRC_2,04/22/2026 10:54:04,Victor,Johnson,Family Clinic,Prac
SRC_2-967,SRC_2,04/22/2026 10:54:04,Jane,Brown,Summit Clinic,Hosp
SRC_2-968,SRC_2,04/22/2026 10:54:04,Eve,Johnson,City Clinic,Prac
SRC_2-969,SRC_2,04/22/2026 10:54:04,Alice,Smith,Family Clinic,Hosp
SRC_2-970,SRC_2,04/22/2026 10:54:04,Charlie,Brown,Care Clinic,Hosp
SRC_2-971,SRC_2,04/22/2026 10:54:04,Eve,Hernandez,General Clinic,Hosp
SRC_2-972,SRC_2,04/22/2026 10:54:04,Ivan,Rodriguez,General Clinic,Prac
SRC_2-973,SRC_2,04/22/2026 10:54:04,Heidi,Miller,Care Clinic,Prac
SRC_2-974,SRC_2,04/22/2026 10:54:04,Mallory,Rodriguez,Prime Clinic,Prac
SRC_2-975,SRC_2,04/22/2026 10:54:04,Judy,Smith,City Clinic,Prac
SRC_2-976,SRC_2,04/22/2026 10:54:04,Judy,Gonzalez,City Clinic,Prac
SRC_2-977,SRC_2,04/22/2026 10:54:04,Frank,Lopez,Summit Clinic,Prac
SRC_2-978,SRC_2,04/22/2026 10:54:04,John,Gonzalez,Medical Clinic,Prac
SRC_2-979,SRC_2,04/22/2026 10:54:04,Mallory,Hernandez,Medical Clinic,Hosp
SRC_2-980,SRC_2,04/22/2026 10:54:04,Eve,Miller,Summit Clinic,Hosp
SRC_2-981,SRC_2,04/22/2026 10:54:04,Charlie,Gonzalez,Wellness Clinic,Hosp
SRC_2-982,SRC_2,04/22/2026 10:54:04,Jane,Johnson,City Clinic,Hosp
SRC_2-983,SRC_2,04/22/2026 10:54:04,Diana,Davis,Health Clinic,Hosp
SRC_2-984,SRC_2,04/22/2026 10:54:04,Eve,Garcia,Prime Clinic,Prac
SRC_2-985,SRC_2,04/22/2026 10:54:04,Jane,Brown,City Clinic,Hosp
SRC_2-986,SRC_2,04/22/2026 10:54:04,Diana,Garcia,Summit Clinic,Prac
SRC_2-987,SRC_2,04/22/2026 10:54:04,Bob,Johnson,Health Clinic,Prac
SRC_2-988,SRC_2,04/22/2026 10:54:04,Mallory,Jones,Summit Clinic,Prac
SRC_2-989,SRC_2,04/22/2026 10:54:04,Frank,Williams,Summit Clinic,Prac
SRC_2-990,SRC_2,04/22/2026 10:54:04,Victor,Williams,Care Clinic,Hosp
SRC_2-991,SRC_2,04/22/2026 10:54:04,Bob,Gonzalez,Summit Clinic,Prac
SRC_2-992,SRC_2,04/22/2026 10:54:04,Peggy,Johnson,Wellness Clinic,Hosp
SRC_2-993,SRC_2,04/22/2026 10:54:04,Jane,Williams,City Clinic,Prac
SRC_2-994,SRC_2,04/22/2026 10:54:04,Ivan,Martinez,Care Clinic,Prac
SRC_2-995,SRC_2,04/22/2026 10:54:04,Charlie,Williams,Care Clinic,Hosp
SRC_2-996,SRC_2,04/22/2026 10:54:04,Charlie,Brown,Prime Clinic,Hosp
SRC_2-997,SRC_2,04/22/2026 10:54:04,Heidi,Martinez,Care Clinic,Prac
SRC_2-998,SRC_2,04/22/2026 10:54:04,Ivan,Gonzalez,General Clinic,Hosp
SRC_2-999,SRC_2,04/22/2026 10:54:04,Grace,Jones,Family Clinic,Hosp
